"path","type","twcrps","owcrps","percentile","percentile_value"
"jsu/LOG_PROB/seed_10/","upper",2.46063287132353,2.46063287132353,0,-Inf
"jsu/LOG_PROB/seed_10/","upper",0.41284080604261,0.966689107500685,0.9,53.341
"jsu/LOG_PROB/seed_10/","upper",0.264116130931197,0.847964952127302,0.95,60.45
"jsu/LOG_PROB/seed_10/","upper",0.160423821090165,0.81659176677472,0.975,68.76025
"jsu/LOG_PROB/seed_10/","upper",0.0913692165235331,0.731878013772421,0.99,78.7761
"jsu/LOG_PROB/seed_10/","lower",2.46063287132353,2.46063287132353,1,Inf
"jsu/LOG_PROB/seed_10/","lower",0.488814279681412,0.976858449791008,0.1,16.89
"jsu/LOG_PROB/seed_10/","lower",0.333108481611741,1.10375637256206,0.05,9.96
"jsu/LOG_PROB/seed_10/","lower",0.216528275814432,1.34879588357498,0.025,0.85
"jsu/LOG_PROB/seed_10/","lower",0.167324599729825,0.999647507148671,0.01,-6.1281
